(265, 2013, '德维恩-韦德', 36.4, 31, 19.6, 4.0, 4.6, 1.9, 1.3)
(266, 2013, '克里斯-波什', 34.3, 28, 11.9, 8.9, 2.1, 1.9, 1.6)
(267, 2013, '雷-阿伦', 27.6, 37, 10.6, 2.3, 1.6, 0.1, 0.0)
(268, 2013, '马里奥-查默斯', 31.6, 26, 10.6, 2.7, 2.1, 0.7, 0.0)
(269, 2013, '肖恩-巴蒂尔', 12.4, 34, 5.6, 1.6, 0.9, 0.1, 0.3)
(270, 2013, '迈克-米勒', 21.7, 32, 5.3, 2.7, 0.9, 0.6, 0.3)
(271, 2013, '克里斯-安德森', 14.2, 34, 4.4, 3.0, 0.0, 0.8, 0.6)
(272, 2013, '诺里斯-科尔', 16.4, 24, 3.0, 1.0, 2.4, 0.8, 0.2)
(273, 2013, '犹多尼斯-哈斯勒姆', 10.7, 32, 1.5, 2.8, 0.0, 0.0, 0.2)
(274, 2013, '詹姆斯-琼斯', 4.0, 32, 2.0, 0.3, 0.0, 0.0, 0.3)
(275, 2013, '拉沙德-刘易斯', 4.0, 33, 1.3, 0.7, 0.7, 0.0, 0.0)
(276, 2013, '乔尔-安东尼', 3.8, 30, 0.5, 1.8, 0.0, 0.0, 0.0)
(277, 2013, '蒂姆-邓肯', 36.3, 36, 18.9, 12.1, 1.4, 0.9, 1.4)
(278, 2013, '托尼-帕克', 35.1, 30, 15.7, 1.9, 6.4, 1.0, 0.1)
(279, 2013, '科怀-伦纳德', 36.4, 21, 14.6, 11.1, 0.9, 2.0, 0.4)
(280, 2013, '丹尼-格林', 35.4, 25, 14.0, 4.1, 0.7, 1.0, 1.6)
(281, 2013, '马努-吉诺比利', 28.4, 35, 11.6, 2.1, 4.3, 0.7, 0.0)
(282, 2013, '加里-尼尔', 24.4, 28, 9.4, 2.4, 0.9, 0.0, 0.0)
(283, 2013, '蒂亚戈-斯普利特', 15.3, 28, 4.9, 2.0, 0.4, 0.7, 0.4)
(284, 2013, '伯瑞斯-迪奥', 15.7, 30, 4.0, 2.5, 1.7, 0.0, 0.2)
(285, 2013, '德胡安-布莱尔', 5.7, 23, 3.7, 2.7, 0.3, 0.7, 0.0)
(286, 2013, '马特-邦纳', 6.0, 32, 1.8, 1.2, 0.2, 0.2, 0.0)
(287, 2013, '科里-约瑟夫', 7.2, 21, 1.8, 1.0, 1.0, 0.3, 0.0)
(288, 2013, '帕蒂-米尔斯', 6.5, 24, 2.0, 0.5, 0.0, 0.0, 0.0)
(289, 2013, '南多-德科洛', 2.5, 25, 0.0, 0.5, 0.5, 0.0, 0.0)
(290, 2013, '特雷西-麦克格雷迪', 7.0, 33, 0.0, 2.0, 2.5, 0.0, 0.5)
(291, 2012, '勒布朗-詹姆斯', 44.0, 27, 28.6, 10.2, 7.4, 1.6, 0.4)
(292, 2012, '德维恩-韦德', 40.6, 30, 22.6, 6.0, 5.2, 1.4, 1.2)
(293, 2012, '克里斯-波什', 36.6, 27, 14.6, 9.4, 0.2, 0.6, 1.2)
(294, 2012, '肖恩-巴蒂尔', 37.4, 33, 11.6, 3.4, 0.4, 0.8, 0.0)
(295, 2012, '马里奥-查默斯', 36.6, 25, 10.4, 2.6, 4.0, 1.8, 0.4)
(296, 2012, '迈克-米勒', 8.8, 31, 6.2, 1.8, 0.4, 0.2, 0.2)
(297, 2012, '诺里斯-科尔', 11.0, 23, 3.3, 1.0, 0.0, 0.0, 0.0)
(298, 2012, '犹多尼斯-哈斯勒姆', 16.2, 31, 2.6, 4.4, 0.4, 0.0, 0.4)
(299, 2012, '詹姆斯-琼斯', 10.8, 31, 2.8, 1.5, 0.0, 0.3, 0.0)
(300, 2012, '特雷尔-哈里斯', 3.0, 24, 3.0, 1.0, 0.0, 0.0, 0.0)
(301, 2012, '乔尔-安东尼', 2.0, 29, 0.0, 0.0, 0.0, 0.0, 0.0)
(302, 2012, '朱万-霍华德', 3.0, 38, 0.0, 0.0, 0.0, 0.0, 0.0)
(303, 2012, '罗尼-图里亚夫', 3.0, 29, 0.0, 1.0, 0.0, 0.0, 0.0)
(304, 2012, '凯文-杜兰特', 42.6, 23, 30.6, 6.0, 2.2, 1.4, 1.0)
(305, 2012, '拉塞尔-威斯布鲁克', 42.2, 23, 27.0, 6.4, 6.6, 1.0, 0.4)
(306, 2012, '詹姆斯-哈登', 32.8, 22, 12.4, 4.8, 3.6, 1.2, 0.0)
(307, 2012, '赛尔吉-伊巴卡', 26.4, 22, 7.0, 5.2, 0.8, 0.4, 2.0)
(308, 2012, '德里克-费舍尔', 25.6, 37, 5.6, 1.6, 0.8, 1.0, 0.0)
(309, 2012, '肯德里克-帕金斯', 23.2, 27, 4.8, 6.8, 0.0, 0.2, 0.6)
(310, 2012, '萨博-塞福洛沙', 26.0, 27, 4.6, 2.0, 1.0, 1.4, 0.8)
(311, 2012, '尼克-科里森', 16.6, 31, 3.6, 4.6, 0.6, 0.6, 0.2)
(312, 2012, '罗耶尔-埃维', 3.0, 30, 6.0, 0.0, 0.0, 0.0, 0.0)
(313, 2012, '科尔-阿尔德里奇', 5.0, 23, 2.0, 1.0, 0.0, 0.0, 0.0)
(314, 2012, '戴奎恩-库克', 3.7, 24, 0.7, 0.0, 0.3, 0.0, 0.0)
(315, 2012, '拉扎尔-海沃德', 5.0, 25, 2.0, 2.0, 0.0, 0.0, 0.0)
(316, 2011, '德克-诺维茨基', 40.3, 32, 26.0, 9.7, 2.0, 0.7, 0.7)
(317, 2011, '杰森-特里', 32.5, 33, 18.0, 2.0, 3.2, 1.3, 0.0)
(318, 2011, '肖恩-马里昂', 35.8, 32, 13.7, 6.3, 2.3, 0.8, 0.7)
(319, 2011, '泰森-钱德勒', 37.3, 28, 9.7, 8.8, 0.7, 1.2, 1.2)
(320, 2011, 'JJ-巴里亚', 21.3, 26, 8.8, 2.2, 3.2, 0.5, 0.0)
(321, 2011, '杰森-基德', 37.5, 37, 7.7, 4.5, 6.3, 1.2, 0.8)
(322, 2011, '德肖恩-史蒂文森', 17.2, 29, 7.0, 1.5, 0.3, 0.7, 0.2)
(323, 2011, '伊安-马辛米', 9.0, 24, 3.0, 1.7, 0.0, 0.3, 0.0)
(324, 2011, '布莱恩-卡迪纳尔', 6.0, 33, 1.4, 0.2, 0.2, 0.2, 0.0)
(325, 2011, '布兰登-海伍德', 8.3, 31, 1.7, 2.3, 0.0, 0.3, 1.0)
(326, 2011, '佩贾-斯托亚科维奇', 6.5, 33, 0.5, 0.8, 0.0, 0.5, 0.0)
(327, 2011, '德维恩-韦德', 39.0, 29, 26.5, 7.0, 5.2, 1.5, 1.5)
(328, 2011, '克里斯-波什', 39.5, 26, 18.5, 7.3, 1.0, 0.2, 0.5)
(329, 2011, '勒布朗-詹姆斯', 43.7, 26, 17.8, 7.2, 6.8, 1.7, 0.5)
(330, 2011, '马里奥-查默斯', 29.0, 24, 11.8, 2.7, 3.5, 1.7, 0.0)
(331, 2011, '犹多尼斯-哈斯勒姆', 29.3, 30, 6.7, 5.2, 0.7, 0.5, 0.5)
(332, 2011, '迈克-米勒', 15.7, 30, 3.5, 2.8, 0.8, 0.8, 0.2)
(333, 2011, '迈克-毕比', 17.4, 32, 3.8, 1.4, 1.0, 1.4, 0.2)
(334, 2011, '埃迪-豪斯', 12.5, 32, 4.5, 2.0, 0.5, 1.0, 0.0)
(335, 2011, '朱万-霍华德', 5.8, 37, 1.8, 1.2, 0.2, 0.0, 0.0)
(336, 2011, '乔尔-安东尼', 20.5, 28, 1.3, 3.5, 0.3, 0.2, 1.2)
(337, 2010, '科比-布莱恩特', 41.1, 31, 28.6, 8.0, 3.9, 2.1, 0.7)
(338, 2010, '保罗-加索尔', 41.9, 29, 18.6, 11.6, 3.7, 0.7, 2.6)
(339, 2010, '梅塔-沃尔德皮斯', 35.9, 30, 10.6, 4.6, 1.3, 1.4, 0.6)
(340, 2010, '德里克-费舍尔', 30.6, 35, 8.6, 3.0, 2.0, 0.9, 0.0)
(341, 2010, '拉马尔-奥多姆', 27.4, 30, 7.6, 6.6, 1.3, 0.6, 0.6)
(342, 2010, '安德鲁-拜纳姆', 25.0, 22, 7.4, 5.1, 0.0, 0.1, 1.3)
(343, 2010, '香农-布朗', 12.0, 24, 3.0, 0.9, 0.4, 0.0, 0.1)
(344, 2010, '乔丹-法马尔', 12.6, 23, 3.0, 1.1, 0.9, 1.1, 0.0)
(345, 2010, '萨沙-武贾西奇', 7.4, 25, 3.0, 1.0, 0.7, 0.3, 0.0)
(346, 2010, '卢克-沃顿', 7.8, 29, 0.5, 0.5, 0.8, 0.0, 0.5)
(347, 2010, 'D.J. Mbenga', 3.0, 29, 0.0, 1.0, 0.0, 0.0, 0.0)
(348, 2010, '约什-鲍威尔', 4.0, 27, 0.0, 0.5, 0.0, 0.0, 0.0)
(349, 2010, '保罗-皮尔斯', 39.7, 32, 18.0, 5.3, 3.0, 0.7, 0.9)
(350, 2010, '凯文-加内特', 31.7, 33, 15.3, 5.6, 3.0, 1.4, 1.3)
(351, 2010, '雷-阿伦', 39.4, 34, 14.6, 2.7, 1.7, 0.7, 0.0)
(352, 2010, '拉简-隆多', 38.9, 23, 13.6, 6.3, 7.6, 1.6, 0.3)
(353, 2010, '格伦-戴维斯', 20.6, 24, 6.7, 5.6, 0.4, 0.9, 0.4)
(354, 2010, '拉希德-华莱士', 20.6, 35, 5.3, 4.6, 0.9, 0.4, 0.7)
(355, 2010, '肯德里克-帕金斯', 23.5, 25, 5.8, 5.8, 1.0, 0.2, 0.0)
(356, 2010, '内特-罗宾逊', 10.1, 25, 4.9, 1.1, 1.9, 0.1, 0.0)
(357, 2010, '托尼-阿伦', 14.7, 28, 3.1, 1.0, 0.4, 1.0, 0.7)
(358, 2010, '马奎斯-丹尼尔斯', 2.0, 29, 2.5, 0.5, 0.0, 0.0, 0.0)
(359, 2010, '迈克尔-芬利', 2.5, 36, 0.0, 0.0, 0.0, 0.0, 0.0)
